,FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,tierID,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_sub,mactID
5756,1005624.0,SWIFT PORK CO - WORTHINGTON,27105.0,NOBLES COUNTY,311611.0,2017.0,GP- three boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 3 (Equation C-4  liquid fuel),,,na,na,14359.0,1.0,83.68799999999997,,,,,
5757,1005624.0,SWIFT PORK CO - WORTHINGTON,27105.0,NOBLES COUNTY,311611.0,2017.0,GP- three boilers,OCS (Other combustion source),Rendered Animal Fat,Tier 3 (Equation C-4  liquid fuel),,,na,na,14357.0,1.0,83.68799999999997,,,,,
5758,1002749.0,SYNGENTA CROP PROTECTION  LLC. - ST GABRIEL PLANT,22047.0,IBERVILLE,325320.0,2018.0,HCN Waste Gas Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),400669000.0,scf,413610.6087,47.21582291,8476.0,1.0,232.0,8760.0,Gas 1,350.0,325.0,1659.0
5759,1002749.0,SYNGENTA CROP PROTECTION  LLC. - ST GABRIEL PLANT,22047.0,IBERVILLE,325320.0,2018.0,Utility Boiler B,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),450887000.0,scf,465450.6501,53.13363586,8482.0,1.0,138.0,,,,,
5760,,Salisbury Electrical Safety,45019.0,,,2012.0,Boiler #1,,Gas 1,,,,,,,1.0,14.7,8640.0,Gas 1,350.0,326.0,2865.0
5761,,Salisbury Electrical Safety,45019.0,,,2012.0,Boilers 1/2,,Gas 1,,,,,,,2.0,5.0,8400.0,Gas 1,350.0,326.0,2866.0
5762,,Salisbury Electrical Safety,45019.0,,,2012.0,Boilers 1/2,,Gas 1,,,,,,,2.0,5.0,8400.0,Gas 1,350.0,326.0,2866.0
5763,,Sam Moore,51019.0,,,2012.0,B001,,Gas 1,,,,,,,1.0,5.0,8400.0,Gas 1,350.0,337.0,3233.0
5764,,Sam Moore,51019.0,,,2012.0,B002,,Dry Biomass,,,,,,,1.0,12.6,4546.0,Dry Biomass,400.0,337.0,3234.0
5765,,Sam Moore,51019.0,,,2012.0,B003,,Gas 1,,,,,,,1.0,5.0,8400.0,Gas 1,350.0,337.0,3235.0
5766,1009872.0,Samsung Austin Semiconductor,48453.0,TRAVIS,334413.0,2013.0,GP-Site-Wide Natural Gas,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),11.78210181,gallons,1.590583744,0.000181573,3589.0,1.0,53.07,,,,,
5767,,Sanderson Plumbing,28087.0,,,2012.0,AD-001,,Wet Biomass,,,,,,,1.0,11.29,5808.0,Wet Biomass,400.0,321.0,1997.0
5768,,Santee Print Works,45085.0,,,2012.0,BL03,,Gas 1,,,,,,,1.0,120.0,6000.0,Gas 1,350.0,313.0,2867.0
5769,,Sappi Cloquet,27137.0,,,2012.0,EU002,,Wet Biomass,,,,,,,1.0,300.0,8363.0,Wet Biomass,400.0,322.0,1059.0
5770,,Sappi Cloquet,27137.0,,,2012.0,EU004,,Wet Biomass,,,,,,,1.0,430.0,8532.0,Wet Biomass,400.0,322.0,1060.0
5771,,Sappi Cloquet,27137.0,,,2012.0,EU037,,Gas 1,,,,,,,1.0,373.0,2985.0,Gas 1,350.0,322.0,1061.0
5772,,Saturn2414,47119.0,,,2012.0,Body Systems Boiler No. 1,,Gas 1,,,,,,,1.0,30.0,8256.0,Gas 1,350.0,336.0,2955.0
5773,,Saturn2414,47119.0,,,2012.0,Body Systems Boiler No. 2 (down),,Gas 1,,,,,,,1.0,30.0,8400.0,Gas 1,350.0,336.0,2956.0
5774,,Saturn2414,47119.0,,,2012.0,Body Systems Boiler No. 3,,Gas 1,,,,,,,1.0,30.0,8256.0,Gas 1,350.0,336.0,2957.0
5775,,Saturn2414,47119.0,,,2012.0,hot water heaters,,Gas 1,,,,,,,17.0,5.0,8400.0,Gas 1,350.0,336.0,2958.0
5776,,Saturn2414,47119.0,,,2012.0,hot water heaters,,Gas 1,,,,,,,17.0,5.0,8400.0,Gas 1,350.0,336.0,2958.0
5777,,Saturn2414,47119.0,,,2012.0,hot water heaters,,Gas 1,,,,,,,17.0,5.0,8400.0,Gas 1,350.0,336.0,2958.0
5778,,Saturn2414,47119.0,,,2012.0,hot water heaters,,Gas 1,,,,,,,17.0,5.0,8400.0,Gas 1,350.0,336.0,2958.0
5779,,Saturn2414,47119.0,,,2012.0,hot water heaters,,Gas 1,,,,,,,17.0,5.0,8400.0,Gas 1,350.0,336.0,2958.0
5780,,Saturn2414,47119.0,,,2012.0,hot water heaters,,Gas 1,,,,,,,17.0,5.0,8400.0,Gas 1,350.0,336.0,2958.0
5781,,Saturn2414,47119.0,,,2012.0,hot water heaters,,Gas 1,,,,,,,17.0,5.0,8400.0,Gas 1,350.0,336.0,2958.0
5782,,Saturn2414,47119.0,,,2012.0,hot water heaters,,Gas 1,,,,,,,17.0,5.0,8400.0,Gas 1,350.0,336.0,2958.0
5783,,Saturn2414,47119.0,,,2012.0,hot water heaters,,Gas 1,,,,,,,17.0,5.0,8400.0,Gas 1,350.0,336.0,2958.0
5784,,Saturn2414,47119.0,,,2012.0,hot water heaters,,Gas 1,,,,,,,17.0,5.0,8400.0,Gas 1,350.0,336.0,2958.0
5785,,Saturn2414,47119.0,,,2012.0,hot water heaters,,Gas 1,,,,,,,17.0,5.0,8400.0,Gas 1,350.0,336.0,2958.0
5786,,Saturn2414,47119.0,,,2012.0,hot water heaters,,Gas 1,,,,,,,17.0,5.0,8400.0,Gas 1,350.0,336.0,2958.0
5787,,Saturn2414,47119.0,,,2012.0,hot water heaters,,Gas 1,,,,,,,17.0,5.0,8400.0,Gas 1,350.0,336.0,2958.0
5788,,Saturn2414,47119.0,,,2012.0,hot water heaters,,Gas 1,,,,,,,17.0,5.0,8400.0,Gas 1,350.0,336.0,2958.0
5789,,Saturn2414,47119.0,,,2012.0,hot water heaters,,Gas 1,,,,,,,17.0,5.0,8400.0,Gas 1,350.0,336.0,2958.0
5790,,Saturn2414,47119.0,,,2012.0,hot water heaters,,Gas 1,,,,,,,17.0,5.0,8400.0,Gas 1,350.0,336.0,2958.0
5791,,Saturn2414,47119.0,,,2012.0,hot water heaters,,Gas 1,,,,,,,17.0,5.0,8400.0,Gas 1,350.0,336.0,2958.0
5792,,Sauder Wood Archbold,39171.0,,,2012.0,B008,,Dry Biomass,,,,,,,1.0,63.75,8332.0,Dry Biomass,400.0,337.0,2391.0
5793,,Sauder Wood Archbold,39171.0,,,2012.0,B009,,Dry Biomass,,,,,,,1.0,63.75,8332.0,Dry Biomass,400.0,337.0,2392.0
5794,1011475.0,Schlosser Forge Company,6071.0,SAN BERNARDINO COUNTY,332112.0,2014.0,GP-1,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),31.5,gallons,4.2525,0.000485445,3772.0,1.0,6.6,,,,,
5795,,Scotch Lumber,1025.0,,,2012.0,EU 001 (Wood-Fired Boiler),,Wet Biomass,,,,,,,1.0,98.5,8400.0,Wet Biomass,400.0,321.0,412.0
5796,,Seaboard Lumber,37131.0,,,2012.0,ES-3,,Wet Biomass,,,,,,,1.0,55.82,8400.0,Wet Biomass,400.0,321.0,2229.0
5797,,Seaboard Lumber,37131.0,,,2012.0,ES-NB,,Wet Biomass,,,,,,,1.0,33.0,8400.0,Wet Biomass,400.0,321.0,2230.0
5798,,Seaboard Lumber,37131.0,,,2012.0,ES-SB,,Wet Biomass,,,,,,,1.0,33.0,8400.0,Wet Biomass,400.0,321.0,2231.0
5799,,Seaman Timber,1021.0,,,2012.0,1,,Wet Biomass,,,,,,,1.0,28.7,7500.0,Wet Biomass,400.0,321.0,301.0
5800,1003007.0,Sekisui Specialty Chemicals America  LLC - Pasadena,48201.0,HARRIS COUNTY,325192.0,2012.0,Cogeneration Aux Burners EPN 501,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),0.0,scf,0,0,4427.0,1.0,80.0,,,,,
5801,1003007.0,Sekisui Specialty Chemicals America  LLC - Pasadena,48201.0,HARRIS COUNTY,325211.0,2012.0,Cogeneration Aux Burners EPN 501,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),0.0,scf,0,0,4428.0,1.0,80.0,,,,,
5802,1003007.0,Sekisui Specialty Chemicals America  LLC - Pasadena,48201.0,HARRIS COUNTY,325120.0,2012.0,Cogeneration Aux Burners EPN 501,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),0.0,scf,0,0,4429.0,1.0,80.0,,,,,
5803,,Sellner Behr Corp,26081.0,,,2012.0,11026,,Gas 1,,,,,,,1.0,10.0,4380.0,Gas 1,350.0,336.0,1849.0
5804,,Sellner Behr Corp,26081.0,,,2012.0,11027,,Gas 1,,,,,,,1.0,10.0,4380.0,Gas 1,350.0,336.0,1850.0
5805,,Setan Co Saxton,42061.0,,,2012.0,Cleaver Brooks Boiler,,Light Liquid,,,,,,,1.0,20.9,2190.0,Light Liquid,350.0,316.0,2676.0
5806,,Severstal Sparrows,24005.0,,,2012.0,2BLR,,Heavy Liquid,,,,,,,1.0,650.0,6900.0,Heavy Liquid,400.0,331.0,1694.0
5807,,Severstal Sparrows,24005.0,,,2012.0,3BLR,,Process Gas,,,,,,,1.0,762.0,6900.0,Process Gas,350.0,331.0,1695.0
5808,,Severstal Sparrows,24005.0,,,2012.0,4BLR,,Heavy Liquid,,,,,,,1.0,871.0,6900.0,Heavy Liquid,400.0,331.0,1696.0
5809,,Severstal Warren,39155.0,,,2012.0,B001 No. 1 Boiler,,Coal,,,,,,,1.0,492.0,8250.0,Coal,400.0,331.0,2393.0
5810,,Severstal Warren,39155.0,,,2012.0,B002 No. 2 Boiler,,Process Gas,,,,,,,1.0,387.0,1000.0,Process Gas,350.0,331.0,2394.0
5811,,Severstal Warren,39155.0,,,2012.0,B004 No. 3 Boiler,,Process Gas,,,,,,,1.0,469.0,8250.0,Process Gas,350.0,331.0,2395.0
5812,,Severstal Wheeling Beech Bottom,54009.0,,,2012.0,Boiler # 1,,Gas 1,,,,,,,1.0,25.2,8760.0,Gas 1,350.0,332.0,1345.0
5813,,Severstal Wheeling Beech Bottom,54009.0,,,2012.0,Boiler # 2,,Gas 1,,,,,,,1.0,25.2,4380.0,Gas 1,350.0,332.0,1346.0
5814,,Severstal Wheeling Beech Bottom,54009.0,,,2012.0,Boiler # 3,,Gas 1,,,,,,,1.0,25.2,4380.0,Gas 1,350.0,332.0,1347.0
5815,,Severstal Wheeling Beech Bottom,54009.0,,,2012.0,Boiler # 4,,Gas 1,,,,,,,1.0,25.2,4380.0,Gas 1,350.0,332.0,1348.0
5816,,Severstal Wheeling2236,42125.0,,,2012.0,Boiler 1,,Gas 1,,,,,,,1.0,60.5,4500.0,Gas 1,350.0,331.0,2677.0
5817,,Severstal Wheeling2236,42125.0,,,2012.0,Boiler 2,,Gas 1,,,,,,,1.0,60.5,4500.0,Gas 1,350.0,331.0,2678.0
5818,1012646.0,Shaw Industries Group  Inc.  Plant 80,13313.0,WHITFIELD COUNTY,314110.0,2018.0,GP-Steam Boilers BL01 & BL03,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),89.0,gallons,12.282,0.001402055,2303.0,1.0,90.0,,,,,
5819,,Shell Chemica Geismar,22005.0,,,2012.0,Boiler F-U201,,Gas 1,,,,,,,1.0,300.0,8760.0,Gas 1,350.0,325.0,1654.0
5820,,Shell Chemica Geismar,22005.0,,,2012.0,Boiler F-U202,,Gas 1,,,,,,,1.0,300.0,8760.0,Gas 1,350.0,325.0,1655.0
5821,,Shell Chemica Geismar,22005.0,,,2012.0,Boiler F-U205,,Gas 1,,,,,,,1.0,300.0,8760.0,Gas 1,350.0,325.0,1656.0
5822,,Shell Chemica Geismar,22005.0,,,2012.0,Boiler F-U206,,Gas 1,,,,,,,1.0,300.0,8760.0,Gas 1,350.0,325.0,1657.0
5823,,Shell Martinez Refinery,6013.0,,,2012.0,S-1514,,Gas 1,,,,,,,1.0,409.0,8760.0,Gas 1,350.0,324.0,25.0
5824,,Shell Martinez Refinery,6013.0,,,2012.0,S-1800,,Gas 1,,,,,,,1.0,224.0,8760.0,Gas 1,350.0,324.0,26.0
5825,,Shell Martinez Refinery,6013.0,,,2012.0,S1492 Reboiler,,Gas 1,,,,,,,1.0,104.0,8760.0,Gas 1,350.0,324.0,27.0
5826,,Shell Martinez Refinery,6013.0,,,2012.0,S1493 Reboiler,,Gas 1,,,,,,,1.0,55.0,8760.0,Gas 1,350.0,324.0,32.0
5827,,Shell Martinez Refinery,6013.0,,,2012.0,S1494 Reboiler,,Gas 1,,,,,,,1.0,46.0,8760.0,Gas 1,350.0,324.0,33.0
5828,,Shell Martinez Refinery,6013.0,,,2012.0,S1498 Reboiler,,Gas 1,,,,,,,1.0,39.0,8760.0,Gas 1,350.0,324.0,28.0
5829,,Shell Martinez Refinery,6013.0,,,2012.0,S1504 Reboiler,,Gas 1,,,,,,,1.0,176.0,8760.0,Gas 1,350.0,324.0,29.0
5830,,Shell Martinez Refinery,6013.0,,,2012.0,S1515 Reboiler,,Gas 1,,,,,,,1.0,110.0,8760.0,Gas 1,350.0,324.0,30.0
5831,,Shell Martinez Refinery,6013.0,,,2012.0,S4031 Reoiler,,Gas 1,,,,,,,1.0,49.0,8760.0,Gas 1,350.0,324.0,31.0
5832,1000235.0,Shenango Incorporated,42003.0,Allegheny,324199.0,2016.0,GP-Underfire,OCS (Other combustion source),Coke Oven Gas,Tier 2 (Equation C-2a),63055000.0,scf,31757.0202,3.625230616,10853.0,1.0,246.0,,,,,
5833,1000235.0,Shenango Incorporated,42003.0,Allegheny,324199.0,2014.0,GP-Underfire,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1844.0,1.0,246.0,,,,,
5834,1000235.0,Shenango Incorporated,42003.0,Allegheny,324199.0,2016.0,GP-Underfire,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),166304000.0,scf,180273.536,20.57917078,10269.0,1.0,246.0,,,,,
5835,,Sherwin Williams,20015.0,,,2012.0,IA-BLR,,Gas 1,,,,,,,2.0,5.0,8400.0,Gas 1,350.0,325.0,1521.0
5836,,Sherwin Williams,20015.0,,,2012.0,IA-BLR,,Gas 1,,,,,,,2.0,5.0,8400.0,Gas 1,350.0,325.0,1521.0
5837,,Sherwin Williams,20015.0,,,2012.0,IA-BLR01,,Gas 1,,,,,,,1.0,10.5,8400.0,Gas 1,350.0,325.0,1522.0
5838,,Sherwin Williams,20015.0,,,2012.0,IA-BLR02,,Gas 1,,,,,,,1.0,10.5,8400.0,Gas 1,350.0,325.0,1523.0
5839,,Shuqualak Lumber,28069.0,,,2012.0,Boiler 1 (AA-101),,Dry Biomass,,,,,,,1.0,42.0,8000.0,Dry Biomass,400.0,321.0,2030.0
5840,,Shuqualak Lumber,28069.0,,,2012.0,Boiler 2 (AA-102),,Dry Biomass,,,,,,,1.0,15.0,8000.0,Dry Biomass,400.0,321.0,2031.0
5841,,Shuqualak Lumber,28069.0,,,2012.0,Boiler 3 (AA-107),,Wet Biomass,,,,,,,1.0,29.0,8000.0,Wet Biomass,400.0,321.0,2032.0
5842,,Shuqualak Lumber,28069.0,,,2012.0,Boiler 4 (AA-108),,Wet Biomass,,,,,,,1.0,29.0,8000.0,Wet Biomass,400.0,321.0,2033.0
5843,,Shurtape Tech,37035.0,,,2012.0,33-Small Boilers,,Gas 1,,,,,,,2.0,5.0,8400.0,Gas 1,350.0,322.0,2151.0
5844,,Shurtape Tech,37035.0,,,2012.0,33-Small Boilers,,Gas 1,,,,,,,2.0,5.0,8400.0,Gas 1,350.0,322.0,2151.0
5845,,Shurtape Tech,37035.0,,,2012.0,ES-33-BLR-B2,,Gas 1,,,,,,,1.0,26.41,876.0,Gas 1,350.0,322.0,2152.0
5846,,Shurtape Tech,37035.0,,,2012.0,ES-33-BLR-B5,,Gas 1,,,,,,,1.0,25.1,8760.0,Gas 1,350.0,322.0,2153.0
5847,,Shurtape Tech,37035.0,,,2012.0,ES-36-BLR-B1,,Gas 1,,,,,,,1.0,10.475,8760.0,Gas 1,350.0,322.0,2154.0
5848,,Shurtape Tech24,37027.0,,,2012.0,ES-24-BLR-1,,Gas 1,,,,,,,1.0,10.46,8760.0,Gas 1,350.0,322.0,2185.0
5849,,Sierra Pacific,53057.0,,,2012.0,Co-Gen,,Wet Biomass,,,,,,,1.0,287.5,8400.0,Wet Biomass,400.0,321.0,3317.0
5850,1010895.0,Sierra Pacific Industries - Aberdeen,53027.0,GRAYS HARBOR COUNTY,321113.0,2012.0,McBurney Boiler,S (Stoker Boiler),Wood and Wood Residuals,Tier 2 (Equation C-2c  steam generation),,tons,2494688.699,284.781815,11605.0,1.0,310.0,,,,,
5851,1010895.0,Sierra Pacific Industries - Aberdeen,53027.0,GRAYS HARBOR COUNTY,321113.0,2018.0,McBurney Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 2 (Equation C-2c  steam generation),,tons,2592159.915,295.9086661,11771.0,1.0,310.0,,,,,
5852,1010898.0,Sierra Pacific Industries - Burlington,53057.0,SKAGIT COUNTY,321113.0,2012.0,McBurney Boiler,S (Stoker Boiler),Wood and Wood Residuals,Tier 2 (Equation C-2c  steam generation),,tons,3221599.147,367.7624597,11613.0,1.0,430.0,,,,,
5853,1010898.0,Sierra Pacific Industries - Burlington,53057.0,SKAGIT COUNTY,321113.0,2017.0,McBurney Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),Tier 2 (Equation C-2c  steam generation),1749854961.0,tons,3009750.533,343.578828,11785.0,1.0,430.0,,,,,
5854,1010897.0,Sierra Pacific Industries - Centralia,53041.0,LEWIS COUNTY,321113.0,2018.0,Boiler - Nebraska,OB (Boiler  other),Wood and Wood Residuals (dry basis),Tier 2 (Equation C-2c  steam generation),,tons,446553.3049,50.97640467,11779.0,1.0,88.0,,,,,
5855,1010897.0,Sierra Pacific Industries - Centralia,53041.0,LEWIS COUNTY,321113.0,2012.0,Nebraska Boiler,OB (Boiler  other),Wood and Wood Residuals,Tier 2 (Equation C-2c  steam generation),,tons,393933.9019,44.96962351,11612.0,1.0,88.0,,,,,
5856,1010897.0,Sierra Pacific Industries - Centralia,53041.0,LEWIS COUNTY,321113.0,2013.0,Nebraska Boiler,OB (Boiler  other),Wood and Wood Residuals (dry basis),Tier 2 (Equation C-2c  steam generation),,tons,446195.0959,50.93551324,11783.0,1.0,88.0,,,,,
5857,,Sierra Pacific Lincoln,6061.0,,,2012.0,McBurney Boiler,,Wet Biomass,,,,,,,1.0,289.3,8760.0,Wet Biomass,400.0,321.0,1412.0
5858,,Sierra Pacific Lincoln,6061.0,,,2012.0,Wellons Boiler 1,,Wet Biomass,,,,,,,1.0,158.0,8760.0,Wet Biomass,400.0,321.0,1410.0
5859,,Sierra Pacific Lincoln,6061.0,,,2012.0,Wellons Boiler 2,,Wet Biomass,,,,,,,1.0,158.0,8760.0,Wet Biomass,400.0,321.0,1411.0
5860,,Sierra Pine,41029.0,,,2012.0,SPMDBL01,,Dry Biomass,,,,,,,1.0,103.5,7077.0,Dry Biomass,400.0,321.0,2476.0
5861,,Sierra Pine Springfield,41039.0,,,2012.0,SPSPBL01,,Gas 1,,,,,,,1.0,54.8,8760.0,Gas 1,350.0,321.0,2502.0
5862,,Sierra Pine-Rocklin,6061.0,,,2012.0,SPRKBL01,,Dry Biomass,,,,,,,1.0,71.7,8424.0,Dry Biomass,400.0,321.0,487.0
5863,,Sigma Aldrich Broadway,29510.0,,,2012.0,5BLR-0901 Cleaver Brooks Boiler,,Gas 1,,,,,,,1.0,12.55,8400.0,Gas 1,350.0,325.0,1930.0
5864,,Sigma Aldrich Cherokee,29510.0,,,2012.0,3BLR-0001 Cleaver Brooks Boiler,,Gas 1,,,,,,,1.0,12.5,8400.0,Gas 1,350.0,325.0,1931.0
5865,,Sigma Aldrich Cherokee,29510.0,,,2012.0,3BLR-0002 Cleaver Brooks Boiler,,Gas 1,,,,,,,1.0,12.5,8400.0,Gas 1,350.0,325.0,1932.0
5866,,Sigma Aldrich Cherokee,29510.0,,,2012.0,3BLR-0003 Cleaver Brooks Boiler,,Gas 1,,,,,,,1.0,12.5,8400.0,Gas 1,350.0,325.0,1933.0
5867,,Sigma Aldrich Dekalb,29510.0,,,2012.0,1BLR-003 Johnson Boiler,,Gas 1,,,,,,,1.0,10.4,8568.0,Gas 1,350.0,325.0,1934.0
5868,,Sigma Aldrich Dekalb,29510.0,,,2012.0,Dekalb Small Boilers,,Gas 1,,,,,,,2.0,5.0,8400.0,Gas 1,350.0,325.0,1935.0
5869,,Sigma Aldrich Dekalb,29510.0,,,2012.0,Dekalb Small Boilers,,Gas 1,,,,,,,2.0,5.0,8400.0,Gas 1,350.0,325.0,1935.0
5870,,Signode597,17031.0,,,2012.0,Boilers,,Gas 1,,,,,,,3.0,5.0,8400.0,Gas 1,350.0,332.0,1091.0
5871,,Signode597,17031.0,,,2012.0,Boilers,,Gas 1,,,,,,,3.0,5.0,8400.0,Gas 1,350.0,332.0,1091.0
5872,,Signode597,17031.0,,,2012.0,Boilers,,Gas 1,,,,,,,3.0,5.0,8400.0,Gas 1,350.0,332.0,1091.0
5873,,Sikorsky Aircraft Stratford,9001.0,,,2012.0,Boiler #1,,Heavy Liquid,,,,,,,1.0,48.0,1735.0,Heavy Liquid,400.0,336.0,526.0
5874,,Sikorsky Aircraft Stratford,9001.0,,,2012.0,Boiler #2,,Heavy Liquid,,,,,,,1.0,48.0,3717.0,Heavy Liquid,400.0,336.0,527.0
5875,,Sikorsky Aircraft Stratford,9001.0,,,2012.0,Boiler #3,,Heavy Liquid,,,,,,,1.0,48.0,3434.0,Heavy Liquid,400.0,336.0,528.0
5876,,Sikorsky Aircraft Stratford,9001.0,,,2012.0,Boiler #4,,Heavy Liquid,,,,,,,1.0,48.0,7732.0,Heavy Liquid,400.0,336.0,529.0
5877,,Sikorsky Aircraft Stratford,9001.0,,,2012.0,Boiler #5,,Heavy Liquid,,,,,,,1.0,48.0,8513.0,Heavy Liquid,400.0,336.0,530.0
5878,,Simpson Lumber Company,53045.0,,,2012.0,EU1,,Wet Biomass,,,,,,,1.0,185.0,8500.0,Wet Biomass,400.0,321.0,3318.0
5879,,Simpson Lumber Company,53045.0,,,2012.0,EU2,,Gas 1,,,,,,,1.0,23.0,100.0,Gas 1,350.0,321.0,3319.0
5880,,Simpson Lumber Georgetown,45043.0,,,2012.0,02,,Wet Biomass,,,,,,,1.0,63.7,8592.0,Wet Biomass,400.0,321.0,2749.0
5881,,Simpson Lumber Georgetown,45043.0,,,2012.0,B03,,Wet Biomass,,,,,,,1.0,28.7,8592.0,Wet Biomass,400.0,321.0,2750.0
5882,,Simpson Tacoma2784,53053.0,,,2012.0,#7 PB,,Dry Biomass,,,,,,,1.0,345.0,8700.0,Dry Biomass,400.0,322.0,3320.0
5883,,Sinclair Casper,56025.0,,,2012.0,Pt. 1 #4 Boiler,,Heavy Liquid,,,,,,,1.0,35.9,8760.0,Heavy Liquid,400.0,324.0,1373.0
5884,,Sinclair Casper,56025.0,,,2012.0,Pt. 17 B-2 Splitter Reboiler,,Gas 1,,,,,,,1.0,13.3,8760.0,Gas 1,350.0,324.0,1374.0
5885,,Sinclair Casper,56025.0,,,2012.0,Pt. 2 #5 Boiler,,Heavy Liquid,,,,,,,1.0,53.6,8760.0,Heavy Liquid,400.0,324.0,1375.0
5886,,Sinclair Casper,56025.0,,,2012.0,Pt. 3 #6 Boiler,,Gas 1,,,,,,,1.0,33.5,8760.0,Gas 1,350.0,324.0,1376.0
5887,,Sinclair Tulsa Refining,40143.0,,,2012.0,NHDS Stripper Reboiler,,Gas 1,,,,,,,1.0,44.2,8760.0,Gas 1,350.0,324.0,2441.0
5888,,Sinclair Tulsa Refining,40143.0,,,2012.0,Pt. 1 Boiler 1,,Gas 1,,,,,,,1.0,233.0,8760.0,Gas 1,350.0,324.0,2442.0
5889,,Sinclair Tulsa Refining,40143.0,,,2012.0,Pt. 1 Boiler 2,,Gas 1,,,,,,,1.0,233.0,8760.0,Gas 1,350.0,324.0,2443.0
5890,,Sinclair Tulsa Refining,40143.0,,,2012.0,Pt. 13 CCR Stabilizer Reboiler Heater,,Gas 1,,,,,,,1.0,85.0,8760.0,Gas 1,350.0,324.0,2444.0
5891,,Sinclair Tulsa Refining,40143.0,,,2012.0,Pt. 2 Boiler 3,,Gas 1,,,,,,,1.0,233.0,8760.0,Gas 1,350.0,324.0,2445.0
5892,,Sinclair Tulsa Refining,40143.0,,,2012.0,Pt. 2 Boiler 4,,Gas 1,,,,,,,1.0,233.0,8760.0,Gas 1,350.0,324.0,2446.0
5893,,Sinclair Wyoming,56007.0,,,2012.0,Pt 35 #10 HPB,,Gas 1,,,,,,,1.0,100.0,8760.0,Gas 1,350.0,324.0,1378.0
5894,,Sinclair Wyoming,56007.0,,,2012.0,Pt 40 #8 HPB,,Gas 1,,,,,,,1.0,100.0,8760.0,Gas 1,350.0,324.0,1379.0
5895,,Sinclair Wyoming,56007.0,,,2012.0,Pt 41 #9 HPB,,Gas 1,,,,,,,1.0,100.0,8760.0,Gas 1,350.0,324.0,1380.0
5896,,Smart Papers Holdings LL C,39017.0,,,2012.0,B010,,Coal,,,,,,,1.0,420.0,8540.0,Coal,400.0,322.0,2396.0
5897,,Smart Papers Holdings LL C,39017.0,,,2012.0,B020,,Coal,,,,,,,1.0,249.0,225.0,Coal,400.0,322.0,2397.0
5898,,Smith Kline Beecham,42091.0,,,2012.0,031,,Gas 1,,,,,,,1.0,25.0,2000.0,Gas 1,350.0,325.0,2679.0
5899,,Smith Kline Beecham,42091.0,,,2012.0,032,,Gas 1,,,,,,,1.0,49.0,3600.0,Gas 1,350.0,325.0,2680.0
5900,,Smith Kline Beecham,42091.0,,,2012.0,033,,Gas 1,,,,,,,1.0,49.0,6000.0,Gas 1,350.0,325.0,2681.0
5901,,Smith Kline Beecham,42091.0,,,2012.0,034,,Gas 1,,,,,,,1.0,25.0,2300.0,Gas 1,350.0,325.0,2682.0
5902,,Smith Kline Beecham,42091.0,,,2012.0,037,,Gas 1,,,,,,,1.0,34.5,5300.0,Gas 1,350.0,325.0,2683.0
5903,,Smith Kline Beecham,42091.0,,,2012.0,038,,Gas 1,,,,,,,1.0,34.5,5400.0,Gas 1,350.0,325.0,2684.0
5904,,Smith Kline Beecham,42091.0,,,2012.0,039,,Gas 1,,,,,,,1.0,34.5,4700.0,Gas 1,350.0,325.0,2685.0
5905,,Smith Kline Beecham,42091.0,,,2012.0,042,,Gas 1,,,,,,,1.0,25.1,4380.0,Gas 1,350.0,325.0,2686.0
5906,,Smith Kline Beecham,42091.0,,,2012.0,043,,Gas 1,,,,,,,1.0,25.1,4380.0,Gas 1,350.0,325.0,2687.0
5907,,Smith Kline Beecham,42091.0,,,2012.0,044,,Gas 1,,,,,,,1.0,10.5,500.0,Gas 1,350.0,325.0,2688.0
5908,,Smith Kline Beecham,42091.0,,,2012.0,045,,Gas 1,,,,,,,1.0,10.5,500.0,Gas 1,350.0,325.0,2689.0
5909,,Smith Kline Beecham,42091.0,,,2012.0,051,,Gas 1,,,,,,,1.0,33.5,3000.0,Gas 1,350.0,325.0,2690.0
5910,,Smith Kline Beecham,42091.0,,,2012.0,052,,Gas 1,,,,,,,1.0,33.5,5800.0,Gas 1,350.0,325.0,2691.0
