,FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_sub
6639,1003859.0,VISKASE CORPORATION,47105.0,LOUDON COUNTY,326121.0,2012.0,GP-boilers 1  2  3,OCS (Other combustion source),Kerosene,Tier 1 (Equation C-1),19.70055162,gallons,2.659574468,0.000303604,1.0,55.6,1440.0,Gas 1,350.0,326.0
6640,,Valero Benicia Asphalt Plant,6095.0,,,2012.0,S-20,,Gas 1,,,,,,1.0,14.7,8760.0,Gas 1,350.0,324.0
6641,,Valero Benicia Asphalt Plant,6095.0,,,2012.0,S-21,,Gas 1,,,,,,1.0,14.7,8760.0,Gas 1,350.0,324.0
6642,,Valero Corpus Christi,48355.0,,,2012.0,132-B-1,,Gas 1,,,,,,1.0,137.4,8760.0,Gas 1,350.0,324.0
6643,,Valero Corpus Christi,48355.0,,,2012.0,132-B-2,,Gas 1,,,,,,1.0,137.4,8760.0,Gas 1,350.0,324.0
6644,,Valero Corpus Christi,48355.0,,,2012.0,132-B-5,,Gas 1,,,,,,1.0,241.5,8760.0,Gas 1,350.0,324.0
6645,,Valero Corpus Christi,48355.0,,,2012.0,169-B-4,,Gas 1,,,,,,1.0,112.0,8760.0,Gas 1,350.0,324.0
6646,,Valero Corpus Christi,48355.0,,,2012.0,169-B-5,,Gas 1,,,,,,1.0,112.0,8760.0,Gas 1,350.0,324.0
6647,,Valero Memphis,47157.0,,,2012.0,P011 - CGHT Stabilizer Reboiler Heater,,Gas 1,,,,,,1.0,22.0,8678.0,Gas 1,350.0,324.0
6648,,Valero Memphis,47157.0,,,2012.0,P012 - LSR Stabilizer Reboiler Heater,,Gas 1,,,,,,1.0,22.2,8689.0,Gas 1,350.0,324.0
6649,,Valero Memphis,47157.0,,,2012.0,P013-DHDS Fractionator Reboiler,,Gas 1,,,,,,1.0,82.0,8384.0,Gas 1,350.0,324.0
6650,,Valero Memphis,47157.0,,,2012.0,P013-DHDS Reactor Chrg Htr & Fractionator Reboiler,,Gas 1,,,,,,1.0,82.0,8384.0,Gas 1,350.0,324.0
6651,,Valero Memphis,47157.0,,,2012.0,P015 - NHDS Fractionator Reboiler Heater,,Gas 1,,,,,,1.0,84.0,8721.0,Gas 1,350.0,324.0
6652,,Valero Memphis,47157.0,,,2012.0,P017 - Alky Iso Stripper Reboiler Heater,,Gas 1,,,,,,1.0,166.5,8173.0,Gas 1,350.0,324.0
6653,,Valero Memphis,47157.0,,,2012.0,P021 - No. 10 Boiler,,Gas 1,,,,,,1.0,180.0,8306.0,Gas 1,350.0,324.0
6654,,Valero Memphis,47157.0,,,2012.0,P021 - No. 6 Boiler,,Gas 1,,,,,,1.0,70.5,8191.0,Gas 1,350.0,324.0
6655,,Valero Memphis,47157.0,,,2012.0,P021 - No. 7 Boiler,,Gas 1,,,,,,1.0,70.5,8591.0,Gas 1,350.0,324.0
6656,,Valero Memphis,47157.0,,,2012.0,P021 - No. 8 Boiler,,Gas 1,,,,,,1.0,70.5,8538.0,Gas 1,350.0,324.0
6657,,Valero Memphis,47157.0,,,2012.0,P021 - No. 9 Boiler,,Gas 1,,,,,,1.0,95.0,8429.0,Gas 1,350.0,324.0
6658,,Valero Memphis,47157.0,,,2012.0,P033 - CCR Stabilizer Reboiler Heater,,Gas 1,,,,,,1.0,44.0,8713.0,Gas 1,350.0,324.0
6659,,Valero Memphis,47157.0,,,2012.0,P037 - SHU Splitter Reboiler Heater,,Gas 1,,,,,,1.0,78.6,8709.0,Gas 1,350.0,324.0
6660,,Valero Memphis,47157.0,,,2012.0,P044-DHT 18 Stripper Reboiler Heater,,Gas 1,,,,,,1.0,43.9,8614.0,Gas 1,350.0,324.0
6661,,Valero Paulsboro,34015.0,,,2012.0,Utility Plant Boiler 2A,,Gas 1,,,,,,1.0,484.0,8640.0,Gas 1,350.0,324.0
6662,,Valero Paulsboro,34015.0,,,2012.0,Utility Plant Boiler 2B,,Gas 1,,,,,,1.0,484.0,8720.0,Gas 1,350.0,324.0
6663,,Valero Paulsboro,34015.0,,,2012.0,Utility Plant Boiler 2C,,Gas 1,,,,,,1.0,484.0,8720.0,Gas 1,350.0,324.0
6664,,Valero Port Arthur,48245.0,,,2012.0,15-41,,Gas 1,,,,,,1.0,435.0,8760.0,Gas 1,350.0,324.0
6665,,Valero Port Arthur,48245.0,,,2012.0,15-42,,Gas 1,,,,,,1.0,435.0,8760.0,Gas 1,350.0,324.0
6666,,Valero Port Arthur,48245.0,,,2012.0,16-31,,Gas 1,,,,,,1.0,250.0,8760.0,Gas 1,350.0,324.0
6667,,Valero Port Arthur,48245.0,,,2012.0,16-32,,Gas 1,,,,,,1.0,250.0,8760.0,Gas 1,350.0,324.0
6668,,Valero Port Arthur,48245.0,,,2012.0,16-33,,Gas 1,,,,,,1.0,435.0,8760.0,Gas 1,350.0,324.0
6669,,Valero Port Arthur,48245.0,,,2012.0,16-34,,Gas 1,,,,,,1.0,435.0,8760.0,Gas 1,350.0,324.0
6670,,Valero Port Arthur,48245.0,,,2012.0,16-35,,Gas 1,,,,,,1.0,600.0,8760.0,Gas 1,350.0,324.0
6671,,Valero Refining,22089.0,,,2012.0,401C Boiler,,Gas 1,,,,,,1.0,307.0,8400.0,Gas 1,350.0,324.0
6672,,Valero Refining,22089.0,,,2012.0,401D Boiler,,Gas 1,,,,,,1.0,307.0,8400.0,Gas 1,350.0,324.0
6673,,Valero Refining,22089.0,,,2012.0,401E Boiler,,Gas 1,,,,,,1.0,350.0,8400.0,Gas 1,350.0,324.0
6674,,Valero Refining,22089.0,,,2012.0,NHT Stripper Reboiler H-39-03,,Gas 1,,,,,,1.0,45.0,8400.0,Gas 1,350.0,324.0
6675,1009080.0,Valero Refining - New Orleans  L.L.C.,22089.0,ST. CHARLES PARISH,324110.0,2018.0,2004-10,OB (Boiler  other),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,420.0,,,,
6676,1009080.0,Valero Refining - New Orleans  L.L.C.,22089.0,ST. CHARLES PARISH,324110.0,2018.0,94-43,OB (Boiler  other),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,354.0,,,,
6677,1009080.0,Valero Refining - New Orleans  L.L.C.,22089.0,ST. CHARLES PARISH,324110.0,2018.0,94-45,OB (Boiler  other),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,354.0,,,,
6678,1009080.0,Valero Refining - New Orleans  L.L.C.,22089.0,ST. CHARLES PARISH,324110.0,2013.0,Boiler 401-F,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),0.0,scf,0,0,1.0,99.0,,,,
6679,,Valero Refining Benicia,6095.0,,,2012.0,S-237,,Gas 1,,,,,,1.0,315.0,7953.0,Gas 1,350.0,324.0
6680,,Valero Refining Benicia,6095.0,,,2012.0,S-40,,Gas 1,,,,,,1.0,218.0,8760.0,Gas 1,350.0,324.0
6681,,Valero Refining Benicia,6095.0,,,2012.0,S-41,,Gas 1,,,,,,1.0,218.0,8760.0,Gas 1,350.0,324.0
6682,1001967.0,Valero Renewable Fuels LLC Charles City,19067.0,FLOYD COUNTY,325193.0,2012.0,TOs/HRSGs,OCS (Other combustion source),Biogas (Captured methane),Tier 1 (Equation C-1),0.0,scf,0,0,1.0,330.0,,,,
6683,,Valero Texas City,48167.0,,,2012.0,Boiler 18,,Gas 1,,,,,,1.0,289.0,8760.0,Gas 1,350.0,324.0
6684,,Valero Texas City,48167.0,,,2012.0,Boiler 26,,Gas 1,,,,,,1.0,354.0,8760.0,Gas 1,350.0,324.0
6685,,Valero Texas City,48167.0,,,2012.0,Boiler 27,,Gas 1,,,,,,1.0,354.0,8760.0,Gas 1,350.0,324.0
6686,,Valero Texas City,48167.0,,,2012.0,Boiler 28,,Gas 1,,,,,,1.0,354.0,8760.0,Gas 1,350.0,324.0
6687,,Valero Texas City,48167.0,,,2012.0,Boiler TB-6,,Gas 1,,,,,,1.0,98.0,8760.0,Gas 1,350.0,324.0
6688,,Valero Texas City,48167.0,,,2012.0,Boiler TB-7,,Gas 1,,,,,,1.0,98.0,8760.0,Gas 1,350.0,324.0
6689,,Valero Wilmington Asphalt Plant,6037.0,,,2012.0,D63,,Gas 1,,,,,,1.0,14.65,8760.0,Gas 1,350.0,324.0
6690,,Valero Wilmington Asphalt Plant,6037.0,,,2012.0,D64,,Gas 1,,,,,,1.0,14.65,8760.0,Gas 1,350.0,324.0
6691,1007571.0,Valley Proteins  Inc. - Fayetteville,37051.0,CUMBERLAND COUNTY,311613.0,2015.0,GP- Fayetteville,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),379.0,gallons,52.302,0.005970548,1.0,61.5,,,,
6692,1006213.0,Valley Proteins  Inc. - Rose Hill,37061.0,DUPLIN COUNTY,311613.0,2015.0,GP-Rose Hill,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),340.0,gallons,46.92,0.005356164,1.0,78.7,,,,
6693,1006213.0,Valley Proteins  Inc. - Rose Hill,37061.0,DUPLIN COUNTY,311613.0,2016.0,GP-Rose Hill,OCS (Other combustion source),Residual Fuel Oil No. 6,Tier 1 (Equation C-1),177.0,gallons,26.55,0.003030822,1.0,78.7,,,,
6694,1002637.0,Valley Proteins  Inc. - Wadesboro,37007.0,ANSON COUNTY,311613.0,2015.0,GP-Wades,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),189.0,gallons,26.082,0.002977397,1.0,48.4,,,,
6695,1002635.0,Valley Proteins  Inc. - Ward,45081.0,SALUDA COUNTY,311613.0,2012.0,GP-Ward,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),58.7861829,gallons,8.11249324,0.000926084,1.0,64.7,,,,
6696,1004324.0,Vallourec Star Sheldon Rd,48201.0,HARRIS COUNTY,332996.0,2018.0,GP-Furnaces,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),476845000.0,scf,484126.45,55.26557648,1.0,87.7,,,,
6697,,Vaughan Bassett Galax,51640.0,,,2012.0,B-1,,Coal,,,,,,1.0,18.7,3610.0,Coal,400.0,337.0
6698,,Vaughan Bassett Galax,51640.0,,,2012.0,B-2,,Dry Biomass,,,,,,1.0,22.0,2010.0,Dry Biomass,400.0,337.0
6699,,Vaughan Bassett Galax,51640.0,,,2012.0,B-3,,Coal,,,,,,1.0,27.0,6600.0,Coal,400.0,337.0
6700,,Vaughan Bassett Galax,51640.0,,,2012.0,B-4,,Coal,,,,,,1.0,28.0,7525.0,Coal,400.0,337.0
6701,1002736.0,Veolia Burnside Plant,22005.0,ASCENSION,325180.0,2017.0,GP-Aggregated NG Combustion Units,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),725621000.0,scf,725621,82.83344749,1.0,137.25,,,,
6702,1002736.0,Veolia Burnside Plant,22005.0,ASCENSION,325188.0,2017.0,GP-Aggregated NG Combustion Units,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),725621000.0,scf,725621,82.83344749,1.0,137.25,,,,
6703,1003320.0,Verso Escanaba LLC,26041.0,DELTA COUNTY,322121.0,2018.0,EU11B68,OB (Boiler  other),Bituminous,Tier 3 (Equation C-3  solid fuel),,,na,na,1.0,1040.0,,,,
6704,1003320.0,Verso Escanaba LLC,26041.0,DELTA COUNTY,322121.0,2015.0,EU11B68,OB (Boiler  other),Natural Gas (Weighted U.S. Average),TIER 4,,,2120000,242.0091324,1.0,1040.0,,,,
6705,1003320.0,Verso Escanaba LLC,26041.0,DELTA COUNTY,322121.0,2018.0,EU11B68,OB (Boiler  other),Tires,Tier 3 (Equation C-3  solid fuel),,,na,na,1.0,1040.0,,,,
6706,1003320.0,Verso Escanaba LLC,26041.0,DELTA COUNTY,322121.0,2015.0,EU11B68,OB (Boiler  other),Wood and Wood Residuals (dry basis),TIER 4,,,141666.6667,16.17199391,1.0,1040.0,,,,
6707,1003320.0,Verso Escanaba LLC,26041.0,DELTA COUNTY,322121.0,2014.0,EU8B13,OB (Boiler  other),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),,,na,na,1.0,594.0,,,,
6708,,Verso Paper,23009.0,,,2012.0,Boiler #5,,Heavy Liquid,,,,,,1.0,371.0,1300.0,Heavy Liquid,400.0,322.0
6709,,Verso Paper,23009.0,,,2012.0,Boiler #8,,Dry Biomass,,,,,,1.0,814.0,8400.0,Dry Biomass,400.0,322.0
6710,,Verso Paper,27145.0,,,2012.0,EU006 B&W,,Wet Biomass,,,,,,1.0,368.0,8520.0,Wet Biomass,400.0,322.0
6711,,Verso Paper,27145.0,,,2012.0,EU018 Bros,,Coal,,,,,,1.0,119.0,3700.0,Coal,400.0,322.0
6712,,Verso Paper Androscoggin,23007.0,,,2012.0,Power Boiler No. 1,,Heavy Liquid,,,,,,1.0,680.0,500.0,Heavy Liquid,400.0,322.0
6713,,Verso Paper Androscoggin,23007.0,,,2012.0,Power Boiler No. 2,,Heavy Liquid,,,,,,1.0,680.0,500.0,Heavy Liquid,400.0,322.0
6714,,Verso Paper Androscoggin,23007.0,,,2012.0,Steam Jenny,,Light Liquid,,,,,,1.0,2.0,240.0,Light Liquid,350.0,322.0
6715,,Verso Paper Androscoggin,23007.0,,,2012.0,WFI,,Wet Biomass,,,,,,1.0,480.0,8400.0,Wet Biomass,400.0,322.0
6716,,Verso Paper Androscoggin,23007.0,,,2012.0,Water Treatment Main Furnace,,Light Liquid,,,,,,1.0,3.1,3600.0,Light Liquid,350.0,322.0
6717,,Verso Paper Androscoggin,23007.0,,,2012.0,Water Treatment Small Furnace,,Light Liquid,,,,,,1.0,1.1,3600.0,Light Liquid,350.0,322.0
6718,,Verso Paper Quinnesec,26043.0,,,2012.0,Package Boiler,,Gas 1,,,,,,1.0,419.0,600.0,Gas 1,350.0,322.0
6719,,Verso Paper Quinnesec,26043.0,,,2012.0,Waste Fuel Boiler,,Wet Biomass,,,,,,1.0,624.0,8589.0,Wet Biomass,400.0,322.0
6720,1001892.0,Verso Quinnesec  LLC,26043.0,DICKINSON COUNTY,322121.0,2018.0,Waste Fuel Boiler,S (Stoker Boiler),Bituminous,TIER 4,,,3636.363636,0.415110004,1.0,625.4,,,,
6721,1001892.0,Verso Quinnesec  LLC,26043.0,DICKINSON COUNTY,322121.0,2018.0,Waste Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,,,80000,9.132420091,1.0,625.4,,,,
6722,1001892.0,Verso Quinnesec  LLC,26043.0,DICKINSON COUNTY,322121.0,2018.0,Waste Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,,,4015277.778,458.3650431,1.0,625.4,,,,
6723,1007196.0,Verso Wickliffe LLC,21007.0,Ballard,322110.0,2011.0,B09,S (Stoker Boiler),Tires,Tier 3 (Equation C-3  solid fuel),,,na,na,1.0,631.0,,,,
6724,1001155.0,Vertellus Integrated Pyridines LLC,18097.0,MARION COUNTY,325192.0,2018.0,GP-1,OCS (Other combustion source),Landfill Gas,Tier 2 (Equation C-2a),170389000.0,scf,91627.74422,10.45978815,1.0,91.8,,,,
6725,1001155.0,Vertellus Integrated Pyridines LLC,18097.0,MARION COUNTY,325199.0,2018.0,GP-1,OCS (Other combustion source),Landfill Gas,Tier 2 (Equation C-2a),170389000.0,scf,91627.74422,10.45978815,1.0,91.8,,,,
6726,,Veyance,31139.0,,,2012.0,B-01,,Heavy Liquid,,,,,,1.0,26.8,504.0,Heavy Liquid,400.0,326.0
6727,,Veyance,31139.0,,,2012.0,B-02,,Gas 1,,,,,,1.0,30.0,8232.0,Gas 1,350.0,326.0
6728,,Veyance Technologies Lincoln,31109.0,,,2012.0,B-03,,Heavy Liquid,,,,,,1.0,74.0,8760.0,Heavy Liquid,400.0,326.0
6729,,Veyance Technologies Lincoln,31109.0,,,2012.0,B-04,,Heavy Liquid,,,,,,1.0,74.0,8760.0,Heavy Liquid,400.0,326.0
6730,,Veyance Technologies Lincoln,31109.0,,,2012.0,B-05,,Heavy Liquid,,,,,,1.0,75.0,8400.0,Heavy Liquid,400.0,326.0
6731,,Veyance Technologies Lincoln,31109.0,,,2012.0,B-06,,Gas 1,,,,,,1.0,12.2,8760.0,Gas 1,350.0,326.0
6732,,Veyance Technologies Lincoln,31109.0,,,2012.0,B-07,,Gas 1,,,,,,1.0,12.2,8760.0,Gas 1,350.0,326.0
6733,,Viking Yacht Co,34005.0,,,2012.0,BR1E26,,Light Liquid,,,,,,1.0,4.8,1440.0,Light Liquid,350.0,336.0
6734,,Viking Yacht Co,34005.0,,,2012.0,BR1E4,,Light Liquid,,,,,,1.0,5.0,5040.0,Light Liquid,350.0,336.0
6735,,Viking Yacht Co,34005.0,,,2012.0,BR2E10,,Light Liquid,,,,,,1.0,5.8,2430.0,Light Liquid,350.0,336.0
6736,,Viking Yacht Co,34005.0,,,2012.0,BR2E9,,Light Liquid,,,,,,1.0,5.2,5040.0,Light Liquid,350.0,336.0
6737,,Viking Yacht Co,34005.0,,,2012.0,BR3E14,,Light Liquid,,,,,,1.0,5.0,6480.0,Light Liquid,350.0,336.0
6738,,Viking Yacht Co,34005.0,,,2012.0,BR3E15,,Wet Biomass,,,,,,1.0,4.0,1000.0,Wet Biomass,400.0,336.0
6739,,Viking Yacht Co,34005.0,,,2012.0,BR5E100,,Light Liquid,,,,,,1.0,3.8,1440.0,Light Liquid,350.0,336.0
6740,,Viking Yacht Co,34005.0,,,2012.0,BR5E102,,Light Liquid,,,,,,1.0,3.4,5040.0,Light Liquid,350.0,336.0
6741,,Viking Yacht Co,34005.0,,,2012.0,PH2,,Light Liquid,,,,,,1.0,0.8,100.0,Light Liquid,350.0,336.0
6742,,Virginia Marble,51111.0,,,2012.0,custom side,,Light Liquid,,,,,,1.0,75.91479153,4612.0,Light Liquid,350.0,326.0
6743,,Virginia Marble,51111.0,,,2012.0,standard side,,Light Liquid,,,,,,1.0,75.91479153,4612.0,Light Liquid,350.0,326.0
6744,,Viscofan US A,17183.0,,,2012.0,BH1,,Gas 1,,,,,,1.0,90.4,7900.0,Gas 1,350.0,326.0
6745,,Viscofan US A,17183.0,,,2012.0,BH2,,Gas 1,,,,,,1.0,98.5,7900.0,Gas 1,350.0,326.0
6746,,Viscofan US A,17183.0,,,2012.0,BH3,,Gas 1,,,,,,1.0,99.5,7900.0,Gas 1,350.0,326.0
6747,,Viskase,47105.0,,,2012.0,Boiler 1,,Coal,,,,,,1.0,46.0,8552.0,Coal,400.0,326.0
6748,,Viskase,47105.0,,,2012.0,Boiler 2,,Coal,,,,,,1.0,46.0,8552.0,Coal,400.0,326.0
6749,,Viskase,5093.0,,,2012.0,SN-02,,Gas 1,,,,,,1.0,71.0,8760.0,Gas 1,350.0,326.0
6750,,Viskase,5093.0,,,2012.0,SN-03,,Gas 1,,,,,,1.0,71.0,8760.0,Gas 1,350.0,326.0
6751,,Vought Aircraft Dallas,48113.0,,,2012.0,B26-PWRHSA,,Gas 1,,,,,,1.0,130.0,1.0,Gas 1,350.0,336.0
6752,,Vought Aircraft Dallas,48113.0,,,2012.0,B26-PWRHSB,,Gas 1,,,,,,1.0,95.71,901.0,Gas 1,350.0,336.0
6753,,Vought Aircraft Dallas,48113.0,,,2012.0,B26-PWRHSC,,Gas 1,,,,,,1.0,95.71,2276.0,Gas 1,350.0,336.0
6754,,Vought Aircraft Dallas,48113.0,,,2012.0,B26-PWRHSD,,Gas 1,,,,,,1.0,71.78,1891.0,Gas 1,350.0,336.0
6755,,W WWood Products,29207.0,,,2012.0,Pennant,,Gas 1,,,,,,2.0,5.0,8400.0,Gas 1,350.0,321.0
6756,,W WWood Products,29207.0,,,2012.0,Pennant,,Gas 1,,,,,,2.0,5.0,8400.0,Gas 1,350.0,321.0
6757,1002854.0,WATER RENEWAL CENTER,55097.0,PORTAGE,322121.0,2014.0,Boiler #4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1a  natural gas billing in therms),0.0,scf,0,0,1.0,115.3,,,,
6758,1001863.0,WAUPACA FOUNDRY  INC-PLANTS 2 & 3,55135.0,WAUPACA COUNTY,331511.0,2017.0,GP-1,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),1696.622661,gallons,229.0440592,0.026146582,1.0,237.0,,,,
6759,1003856.0,WAUSAU PAPER MILLS LLC,27035.0,CROW WING COUNTY,322121.0,2012.0,GP-001 Boilers/Stationary Sources,OCS (Other combustion source),Kerosene,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,107.0,,,,
6760,1003856.0,WAUSAU PAPER MILLS LLC,27035.0,CROW WING COUNTY,322121.0,2013.0,GP-001 Boilers/Stationary Sources,OCS (Other combustion source),Liquefied petroleum gases (LPG),Tier 1 (Equation C-1),528.4183382,gallons,48.61448712,0.005549599,1.0,107.0,,,,
6761,1003856.0,WAUSAU PAPER MILLS LLC,27035.0,CROW WING COUNTY,322121.0,2012.0,GP-001 Boilers/Stationary Sources,OCS (Other combustion source),Propane Gas,Tier 1 (Equation C-1),29054.90214,scf,73.2183534,0.00835826,1.0,107.0,,,,
6762,1003564.0,WESTERN REFINING EL PASO ALL SITES,48141.0,EL PASO COUNTY,324110.0,2010.0,GP-F9006,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,180.0,,,,
6763,1003564.0,WESTERN REFINING EL PASO ALL SITES,48141.0,EL PASO COUNTY,324110.0,2010.0,GP-FG1011,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,97.0,,,,
6764,1003564.0,WESTERN REFINING EL PASO ALL SITES,48141.0,EL PASO COUNTY,324110.0,2010.0,GP-FG1601,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,138.0,,,,
6765,1003564.0,WESTERN REFINING EL PASO ALL SITES,48141.0,EL PASO COUNTY,324110.0,2010.0,GP-FG3901,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,62.0,,,,
6766,1003564.0,WESTERN REFINING EL PASO ALL SITES,48141.0,EL PASO COUNTY,324110.0,2010.0,GP-M41FURN,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,163.0,,,,
6767,1003564.0,WESTERN REFINING EL PASO ALL SITES,48141.0,EL PASO COUNTY,324110.0,2010.0,GP-M90FGMD,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,186.0,,,,
6768,1000019.0,WESTERN SUGAR COMPANY,31157.0,SCOTTS BLUFF COUNTY,311313.0,2018.0,GP-Office  Misc. Space Heaters,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),2210526.32,scf,2334.315794,0.266474406,1.0,0.45,,,,
6769,1000019.0,WESTERN SUGAR COMPANY,31157.0,SCOTTS BLUFF COUNTY,311313.0,2018.0,Natural Gas Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),402318524.0,scf,424767.8976,48.48948603,1.0,99.9,,,,
6770,1001823.0,WESTERN SUGAR COOP,8087.0,MORGAN,311313.0,2018.0,GP-Boilers,OCS (Other combustion source),Subbituminous,Tier 2 (Equation C-2a),87924.0,tons,1555815.18,177.6044726,1.0,196.0,,,,
6771,1001823.0,WESTERN SUGAR COOP,8087.0,MORGAN,311313.0,2018.0,GP-LimeKiln,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),80814612.0,scf,88492.00014,10.1018265,1.0,25.0,,,,
6772,1001823.0,WESTERN SUGAR COOP,8087.0,MORGAN,311313.0,2018.0,GP-OfficeSpaceHeatersShops,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),20456621.0,scf,22400,2.557077625,1.0,10.0,,,,
6773,1001783.0,WESTERN SUGAR COOPERATIVE,30111.0,YELLOWSTONE COUNTY,311313.0,2018.0,GP-CoalBoilers,OCS (Other combustion source),Subbituminous,Tier 2 (Equation C-2a),71365.14,tons,1263162.978,144.196687,1.0,148.0,,,,
6774,1001783.0,WESTERN SUGAR COOPERATIVE,30111.0,YELLOWSTONE COUNTY,311313.0,2018.0,GP-Erie CB Dryers,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),236062000.0,scf,249045.41,28.42984132,1.0,132.0,,,,
6775,1001783.0,WESTERN SUGAR COOPERATIVE,30111.0,YELLOWSTONE COUNTY,311313.0,2017.0,GP-Office Misc Space Heaters,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),4223.0,scf,4.332798,0.000494612,1.0,0.5,,,,
6776,1003655.0,WESTLAKE PETROCHEMICALS LP - ETHYLENE MANUFACTURING COMPLEX (PETRO I/PETRO II),22019.0,CALCASIEU PARISH,325110.0,2018.0,P1 Zurn 1,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),27742633.85,scf,28388.06623,3.24064683,1.0,148.0,,,,
6777,1003655.0,WESTLAKE PETROCHEMICALS LP - ETHYLENE MANUFACTURING COMPLEX (PETRO I/PETRO II),22019.0,CALCASIEU PARISH,325110.0,2018.0,P1 Zurn 2,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),324779336.8,scf,332249.2615,37.92799789,1.0,211.0,,,,
6778,1003655.0,WESTLAKE PETROCHEMICALS LP - ETHYLENE MANUFACTURING COMPLEX (PETRO I/PETRO II),22019.0,CALCASIEU PARISH,325110.0,2017.0,P2 Boiler A,OB (Boiler  other),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),848235499.4,scf,1179047.344,134.5944457,1.0,165.0,,,,
6779,1003655.0,WESTLAKE PETROCHEMICALS LP - ETHYLENE MANUFACTURING COMPLEX (PETRO I/PETRO II),22019.0,CALCASIEU PARISH,325110.0,2016.0,P2 Boiler B,OB (Boiler  other),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),634816614.5,scf,882395.0942,100.7300336,1.0,165.0,,,,
6780,1003654.0,WESTLAKE POLYMERS LP - POLYETHYLENE I & II PLANTS,22019.0,CALCASIEU PARISH,325211.0,2018.0,GP-ALL,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),608694927.8,scf,630303.5977,71.9524655,1.0,82.5,,,,
6781,1006621.0,WESTLAKE VINYLS INC,21157.0,MARSHALL COUNTY,325110.0,2018.0,GP-1,OCS (Other combustion source),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),,,na,na,1.0,202.0,,,,
6782,1006621.0,WESTLAKE VINYLS INC,21157.0,MARSHALL COUNTY,325110.0,2012.0,PVC Boiler # 2,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,98.5,,,,
6783,1006621.0,WESTLAKE VINYLS INC,21157.0,MARSHALL COUNTY,325110.0,2012.0,PVC Boiler #1,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,98.5,,,,
